Year,Residence,Origin,Refugees,Asylum,Returned refugees,Internally displaced persons (IDPs),Returned IDPs,Stateless persons,Others of concern,Total
2003,France,Uganda,29,,,,,,,29
2003,Germany,Uganda,365,51,,,,,,416
2003,Ghana,Uganda,,3,,,,,,3
2003,Greece,Uganda,,1,,,,,,1
2003,Hungary,Uganda,,1,,,,,,1
2003,Ireland,Uganda,21,30,,,,,,51
2003,Italy,Uganda,2,,,,,,,2
2003,Japan,Uganda,,1,,,,,,1
2003,Kenya,Uganda,4438,370,22,,,,,4830
2003,Liberia,Uganda,1,,,,,,,1
2003,Malawi,Uganda,,5,,,,,,5
2003,Mozambique,Uganda,,30,,,,,,30
2003,Namibia,Uganda,3,3,2,,,,,8
2003,Netherlands,Uganda,58,58,,,,,,116
2003,New Zealand,Uganda,2,2,,,,,,4
2003,Norway,Uganda,45,,,,,,,45
2003,Pakistan,Uganda,1,3,,,,,,4
2003,Rep. of Korea,Uganda,,1,,,,,,1
2003,Rwanda,Uganda,10,43,,,,,,53
2003,Somalia,Uganda,,1,,,,,,1
2003,South Africa,Uganda,30,1527,,,,,,1557
2003,Spain,Uganda,1,,,,,,,1
2003,Sudan,Uganda,7983,,296,,,,,8279
2003,Swaziland,Uganda,43,1,1,,,,,45
2003,Sweden,Uganda,338,40,,,,,,378
2003,Switzerland,Uganda,37,10,,,,,,47
2003,Thailand,Uganda,,5,,,,,,5
2003,Togo,Uganda,,1,,,,,,1
2003,Ukraine,Uganda,,2,,,,,,2
2003,United Arab Emirates,Uganda,28,,,,,,,28
2003,United Kingdom,Uganda,1624,,,,,,,1624
2003,United Rep. of Tanzania,Uganda,,1,1,,,,,2
2003,United States of America,Uganda,749,414,,,,,,1163
2003,Various/Unknown,Uganda,,,3,,,,,3
2003,Yemen,Uganda,1,,,,,,,1
2003,Zimbabwe,Uganda,47,1,,,,,,48
2004,Angola,Uganda,1,1,,,,,,2
2004,Australia,Uganda,239,,,,,,,239
2004,Austria,Uganda,9,,,,,,,9
2004,Belgium,Uganda,1,2,,,,,,3
2004,Benin,Uganda,5,,,,,,,5
2004,Botswana,Uganda,39,47,,,,,,86
2004,Burundi,Uganda,,1,,,,,,1
2004,Canada,Uganda,225,61,,,,,,286
2004,Central African Rep.,Uganda,13,,,,,,,13
2004,"China, Hong Kong SAR",Uganda,,1,,,,,,1
2004,Congo,Uganda,,2,,,,,,2
2004,Cote d'Ivoire,Uganda,1,,,,,,,1
2004,Dem. Rep. of the Congo,Uganda,18953,4,,,,,,18957
2004,Denmark,Uganda,58,2,,,,,,60
2004,Egypt,Uganda,7,4,,,,,,11
2004,Ethiopia,Uganda,82,,,,,,,82
2004,Finland,Uganda,6,,,,,,,6
2004,France,Uganda,29,,,,,,,29
2004,Germany,Uganda,354,27,,,,,,381
2004,Ghana,Uganda,,3,,,,,,3
2004,Guinea,Uganda,,1,,,,,,1
2004,Hungary,Uganda,3,3,,,,,,6
2004,Ireland,Uganda,24,33,,,,,,57
2004,Italy,Uganda,7,,,,,,,7
2004,Kenya,Uganda,904,389,9,,,,,1302
2004,Liberia,Uganda,2,,,,,,,2
2004,Malawi,Uganda,1,3,,,,,,4
2004,Malaysia,Uganda,,1,,,,,,1
2004,Mozambique,Uganda,,7,,,,,,7
2004,Namibia,Uganda,3,3,,,,,,6
2004,Netherlands,Uganda,66,44,,,,,,110
2004,New Zealand,Uganda,2,2,,,,,,4
2004,Norway,Uganda,45,,,,,,,45
2004,Pakistan,Uganda,1,1,,,,,,2
2004,Poland,Uganda,,1,,,,,,1
2004,Rep. of Korea,Uganda,1,9,,,,,,10
2004,Rwanda,Uganda,10,36,,,,,,46
2004,Somalia,Uganda,6,,,,,,,6
2004,South Africa,Uganda,36,2136,,,,,,2172
2004,Spain,Uganda,1,,,,,,,1
2004,Sudan,Uganda,7901,,82,,,,,7983
2004,Swaziland,Uganda,43,1,,,,,,44
2004,Sweden,Uganda,161,31,,,,,,192
2004,Switzerland,Uganda,36,5,,,,,,41
2004,Thailand,Uganda,,5,,,,,,5
2004,Togo,Uganda,,1,,,,,,1
2004,Ukraine,Uganda,,5,,,,,,5
2004,United Arab Emirates,Uganda,36,,,,,,,36
2004,United Kingdom,Uganda,1818,,,,,,,1818
2004,United Rep. of Tanzania,Uganda,,1,,,,,,1
2004,United States of America,Uganda,745,341,,,,,,1086
2004,Yemen,Uganda,1,,,,,,,1
2004,Zimbabwe,Uganda,88,,,,,,,88
2005,Angola,Uganda,2,1,,,,,,3
2005,Australia,Uganda,370,5,,,,,,375
2005,Austria,Uganda,12,,,,,,,12
2005,Belgium,Uganda,2,13,,,,,,15
2005,Benin,Uganda,5,,,,,,,5
2005,Botswana,Uganda,46,,,,,,,46
2005,Burundi,Uganda,,8,,,,,,8
2005,Canada,Uganda,362,42,,,,,,404
2005,Central African Rep.,Uganda,13,,,,,,,13
2005,Chad,Uganda,,1,,,,,,1
2005,China,Uganda,,1,,,,,,1
2005,"China, Hong Kong SAR",Uganda,,2,,,,,,2
2005,Congo,Uganda,,2,,,,,,2
2005,Cote d'Ivoire,Uganda,1,,,,,,,1
2005,Dem. Rep. of the Congo,Uganda,18954,,,,,,,18954
2005,Denmark,Uganda,40,2,,,,,,42
2005,Egypt,Uganda,11,2,,,,,,13
2005,Ethiopia,Uganda,43,2,,,,,,45
2005,Finland,Uganda,6,,,,,,,6
2005,France,Uganda,29,,,,,,,29
2005,Germany,Uganda,363,115,,,,,,478
2005,Ghana,Uganda,,3,,,,,,3
2005,Greece,Uganda,,3,,,,,,3
2005,Guinea,Uganda,3,1,,,,,,4
2005,Hungary,Uganda,8,,,,,,,8
2005,India,Uganda,,1,,,,,,1
2005,Ireland,Uganda,40,,,,,,,40
2005,Italy,Uganda,7,,,,,,,7
2005,Japan,Uganda,,1,,,,,,1
2005,Kenya,Uganda,2834,526,14,,,,,3374
2005,Liberia,Uganda,2,,,,,,,2
2005,Malawi,Uganda,,2,,,,,,2
2005,Malaysia,Uganda,1,,,,,,,1
2005,Mauritania,Uganda,1,,,,,,,1
2005,Morocco,Uganda,,18,,,,,,18
2005,Mozambique,Uganda,,5,,,,,,5
2005,Namibia,Uganda,1,,,,,,,1
2005,Netherlands,Uganda,67,37,,,,,,104
2005,New Zealand,Uganda,8,3,,,,,,11
2005,Nigeria,Uganda,2,,,,,,,2
2005,Norway,Uganda,43,,,,,,,43
2005,Pakistan,Uganda,1,,,,,,,1
2005,Poland,Uganda,,4,,,,,,4
2005,Rep. of Korea,Uganda,1,52,,,,,,53
2005,Russian Federation,Uganda,1,,,,,,,1
2005,Rwanda,Uganda,9,13,,,,,,22
2005,Somalia,Uganda,7,,,,,,,7
2005,South Africa,Uganda,55,3106,4,,,,,3165
2005,Spain,Uganda,1,,,,,,,1
2005,Sudan,Uganda,7895,,6,,,,,7901
2005,Swaziland,Uganda,43,12,,,,,,55
2005,Sweden,Uganda,135,34,,,,,,169
2005,Switzerland,Uganda,35,8,,,,,,43
2005,Thailand,Uganda,1,4,,,,,,5
2005,Togo,Uganda,,1,,,,,,1
2005,Ukraine,Uganda,1,2,,,,,,3
2005,United Arab Emirates,Uganda,34,,,,,,,34
2005,United Kingdom,Uganda,1863,,,,,,,1863
2005,United Rep. of Tanzania,Uganda,,2,,,,,,2
2005,United States of America,Uganda,866,279,,,,,,1145
2005,Yemen,Uganda,1,,,,,,,1
2006,Angola,Uganda,,2,,,,,,2
2006,Australia,Uganda,391,2,,,,,,393
2006,Austria,Uganda,16,41,,,,,,57
2006,Belgium,Uganda,7,9,,,,,,16
2006,Botswana,Uganda,45,,,,,,,45
2006,Burundi,Uganda,,16,,,,,,16
2006,Cameroon,Uganda,5,3,,,,,,8
2006,Canada,Uganda,445,156,,,,,,601
2006,Central African Rep.,Uganda,13,,,,,,,13
2006,"China, Hong Kong SAR",Uganda,1,6,,,,,,7
2006,Congo,Uganda,,11,,,,,,11
2006,Cote d'Ivoire,Uganda,1,,,,,,,1
2006,Dem. Rep. of the Congo,Uganda,13904,,5035,,,,,18939
2006,Denmark,Uganda,37,1,,,,,,38
2006,Egypt,Uganda,12,3,,,,,,15
2006,Ethiopia,Uganda,38,7,,,,,,45
2006,Finland,Uganda,6,,,,,,,6
2006,France,Uganda,29,,,,,,,29
2006,Gabon,Uganda,,1,,,,,,1
2006,Germany,Uganda,173,100,,,,,,273
2006,Ghana,Uganda,,3,,,,,,3
2006,Guinea,Uganda,,1,,,,,,1
2006,Hungary,Uganda,8,,,,,,,8
2006,Ireland,Uganda,48,21,,,,,,69
2006,Italy,Uganda,7,,,,,,,7
2006,Japan,Uganda,,3,,,,,,3
2006,Kenya,Uganda,2810,526,,,,,,3336
2006,Liberia,Uganda,2,,,,,,,2
2006,Malawi,Uganda,,1,,,,,,1
2006,Malaysia,Uganda,1,,,,,,,1
2006,Mauritania,Uganda,1,,,,,,,1
2006,Morocco,Uganda,,18,,,,,,18
2006,Mozambique,Uganda,1,5,,,,,,6
2006,Netherlands,Uganda,90,29,,,,,,119
2006,New Zealand,Uganda,8,,,,,,,8
2006,Nigeria,Uganda,2,,,,,,,2
2006,Norway,Uganda,32,25,,,,,,57
2006,Pakistan,Uganda,1,,,,,,,1
2006,Poland,Uganda,,4,,,,,,4
2006,Rep. of Korea,Uganda,1,55,,,,,,56
2006,Russian Federation,Uganda,1,,,,,,,1
2006,Rwanda,Uganda,18,3,,,,,,21
2006,Somalia,Uganda,7,,,,,,,7
2006,South Africa,Uganda,70,,,,,,,70
2006,Spain,Uganda,1,,,,,,,1
2006,Swaziland,Uganda,43,12,,,,,,55
2006,Sweden,Uganda,119,28,,,,,,147
2006,Switzerland,Uganda,33,4,,,,,,37
2006,Thailand,Uganda,,2,,,,,,2
2006,Togo,Uganda,,1,,,,,,1
2006,Turkey,Uganda,1,,,,,,,1
2006,Uganda,Uganda,,,,1586174,300000,,,1886174
2006,Ukraine,Uganda,1,4,,,,,,5
2006,United Arab Emirates,Uganda,21,,,,,,,21
2006,United Kingdom,Uganda,1870,,,,,,,1870
2006,United Rep. of Tanzania,Uganda,,6,,,,,,6
2006,United States of America,Uganda,1430,239,,,,,,1669
2006,Yemen,Uganda,1,,,,,,,1
2007,Algeria,Uganda,,2,,,,,,2
2007,Angola,Uganda,,2,,,,,,2
2007,Australia,Uganda,21,4,,,,,,25
2007,Austria,Uganda,18,34,,,,,,52
2007,Belgium,Uganda,8,,,,,,,8
2007,Botswana,Uganda,23,,,,,,,23
2007,Burundi,Uganda,,19,,,,,,19
2007,Cameroon,Uganda,5,2,,,,,,7
2007,Canada,Uganda,491,156,,,,,,647
2007,Central African Rep.,Uganda,13,,4,,,,,17
2007,"China, Hong Kong SAR",Uganda,2,3,,,,,,5
2007,Congo,Uganda,,11,,,,,,11
2007,Costa Rica,Uganda,2,,,,,,,2
2007,Czech Rep.,Uganda,,1,,,,,,1
2007,Cote d'Ivoire,Uganda,1,,,,,,,1
2007,Dem. Rep. of the Congo,Uganda,13905,,,,,,,13905
2007,Denmark,Uganda,17,1,,,,,,18
2007,Egypt,Uganda,12,5,,,,,,17
2007,Ethiopia,Uganda,44,4,,,,,,48
2007,Finland,Uganda,2,1,,,,,,3
2007,France,Uganda,32,,,,,,,32
2007,Gabon,Uganda,,1,,,,,,1
2007,Germany,Uganda,178,60,,,,,,238
2007,Ghana,Uganda,,3,,,,,,3
2007,Greece,Uganda,,2,,,,,,2
2007,Guinea,Uganda,3,1,,,,,,4
2007,Hungary,Uganda,7,,,,,,,7
2007,Ireland,Uganda,63,36,,,,,,99
2007,Israel,Uganda,,1,,,,,,1
2007,Italy,Uganda,16,,,,,,,16
2007,Japan,Uganda,,1,,,,,,1
2007,Kenya,Uganda,2807,202,1,,,,,3010
2007,Liberia,Uganda,2,,,,,,,2
2007,Malawi,Uganda,,2,,,,,,2
2007,Malaysia,Uganda,,,,,,,,0
2007,Mauritania,Uganda,1,,,,,,,1
2007,Morocco,Uganda,,7,,,,,,7
2007,Mozambique,Uganda,1,5,,,,,,6
2007,Namibia,Uganda,2,11,,,,,,13
2007,Netherlands,Uganda,95,,,,,,,95
2007,New Zealand,Uganda,,1,,,,,,1
2007,Nigeria,Uganda,4,,,,,,,4
2007,Norway,Uganda,22,22,,,,,,44
2007,Pakistan,Uganda,1,,,,,,,1
2007,Poland,Uganda,,4,,,,,,4
2007,Rep. of Korea,Uganda,1,94,,,,,,95
2007,Russian Federation,Uganda,1,,,,,,,1
2007,Rwanda,Uganda,1,1,,,,,,2
2007,Somalia,Uganda,7,2,,,,,,9
2007,South Africa,Uganda,81,2239,,,,,,2320
2007,Spain,Uganda,1,,,,,,,1
2007,Swaziland,Uganda,43,12,,,,,,55
2007,Sweden,Uganda,74,47,,,,,,121
2007,Switzerland,Uganda,32,10,,,,,,42
2007,Thailand,Uganda,1,,,,,,,1
2007,Togo,Uganda,,,,,,,,0
2007,Uganda,Uganda,,,,1235992,579000,,,1814992
2007,Ukraine,Uganda,4,4,,,,,,8
2007,United Arab Emirates,Uganda,10,,,,,,,10
2007,United Kingdom,Uganda,1816,,1,,,,,1817
2007,United Rep. of Tanzania,Uganda,,9,,,,,,9
2007,United States of America,Uganda,1466,129,,,,,,1595
2007,Yemen,Uganda,1,,,,,,,1
2007,Zimbabwe,Uganda,4,4,,,,,,8
2008,Algeria,Uganda,,,,,,,,0
2008,Angola,Uganda,,2,,,,,,2
2008,Australia,Uganda,27,11,,,,,,38
2008,Austria,Uganda,18,30,,,,,,48
2008,Belgium,Uganda,8,,,,,,,8
2008,Botswana,Uganda,10,21,,,,,,31
2008,Brazil,Uganda,,,,,,,,0
2008,Bulgaria,Uganda,1,,,,,,,1
2008,Burundi,Uganda,18,,,,,,,18
2008,Cameroon,Uganda,5,1,,,,,,6
2008,Canada,Uganda,542,134,,,,,,676
2008,Central African Rep.,Uganda,3,1,,,,,,4
2008,"China, Hong Kong SAR",Uganda,2,6,,,,,,8
2008,Congo,Uganda,6,1,,,,,,7
2008,Costa Rica,Uganda,2,,,,,,,2
2008,Czech Rep.,Uganda,,,,,,,,0
2008,Cote d'Ivoire,Uganda,1,,,,,,,1
2008,Dem. Rep. of the Congo,Uganda,15,,,,,,,15
2008,Denmark,Uganda,14,12,,,,,,26
2008,Egypt,Uganda,12,7,,,,,,19
2008,Ethiopia,Uganda,34,7,1,,,,,42
2008,Finland,Uganda,3,,,,,,,3
2008,France,Uganda,38,,,,,,,38
2008,Gabon,Uganda,,1,,,,,,1
2008,Germany,Uganda,183,55,,,,,,238
2008,Ghana,Uganda,,3,,,,,,3
2008,Greece,Uganda,,,,,,,,0
2008,Guinea,Uganda,3,,,,,,,3
2008,Hungary,Uganda,7,1,,,,,,8
2008,Ireland,Uganda,76,56,,,,,,132
2008,Israel,Uganda,,2,,,,,,2
2008,Italy,Uganda,19,,,,,,,19
2008,Japan,Uganda,,10,,,,,,10
2008,Kenya,Uganda,2789,170,1,,,,,2960
2008,Liberia,Uganda,2,,,,,,,2
2008,Luxembourg,Uganda,,,,,,,,0
2008,Malawi,Uganda,1,4,,,,,,5
2008,Malaysia,Uganda,,1,,,,,,1
2008,Mali,Uganda,1,,,,,,,1
2008,Mauritania,Uganda,1,1,,,,,,2
2008,Morocco,Uganda,,4,,,,,,4
2008,Mozambique,Uganda,1,6,,,,,,7
2008,Namibia,Uganda,2,6,,,,,,8
2008,Netherlands,Uganda,112,,,,,,,112
2008,New Zealand,Uganda,,1,,,,,,1
2008,Nigeria,Uganda,4,,,,,,,4
2008,Norway,Uganda,28,30,,,,,,58
2008,Pakistan,Uganda,1,,,,,,,1
2008,Poland,Uganda,,,,,,,,0
2008,Rep. of Korea,Uganda,1,102,,,,,,103
2008,Russian Federation,Uganda,1,,,,,,,1
2008,Rwanda,Uganda,3,1,,,,,,4
2008,Somalia,Uganda,2,2,,,,,,4
2008,South Africa,Uganda,79,2239,2,,,,,2320
2008,Spain,Uganda,1,,,,,,,1
2008,Swaziland,Uganda,43,16,,,,,,59
2008,Sweden,Uganda,44,49,,,,,,93
2008,Switzerland,Uganda,33,23,,,,,,56
2008,Thailand,Uganda,1,,,,,,,1
2008,Togo,Uganda,7,,,,,,,7
2008,Turkey,Uganda,,,,,,,,0
2008,Uganda,Uganda,,,,853000,603000,,,1456000
2008,Ukraine,Uganda,1,3,,,,,,4
2008,United Arab Emirates,Uganda,9,,,,,,,9
2008,United Kingdom,Uganda,1760,,,,,,,1760
2008,United Rep. of Tanzania,Uganda,14,9,,,,,,23
2008,United States of America,Uganda,1442,110,,,,,,1552
2008,Yemen,Uganda,1,,,,,,,1
2008,Zambia,Uganda,108,,100,,,,,208
2008,Zimbabwe,Uganda,9,2,,,,,,11
2009,Angola,Uganda,1,,,,,,,1
2009,Australia,Uganda,31,2,,,,,,33
2009,Austria,Uganda,17,27,,,,,,44
2009,Belgium,Uganda,9,,,,,,,9
2009,Botswana,Uganda,8,20,,,,,,28
2009,Brazil,Uganda,,3,,,,,,3
2009,Bulgaria,Uganda,1,,,,,,,1
2009,Burundi,Uganda,17,1,,,,,,18
2009,Cameroon,Uganda,5,,,,,,,5
2009,Canada,Uganda,616,121,,,,,,737
2009,Central African Rep.,Uganda,3,1,,,,,,4
2009,"China, Hong Kong SAR",Uganda,2,15,,,,,,17
2009,Congo,Uganda,6,1,,,,,,7
2009,Costa Rica,Uganda,2,,,,,,,2
2009,Czech Rep.,Uganda,,1,,,,,,1
2009,Cote d'Ivoire,Uganda,1,,,,,,,1
2009,Dem. Rep. of the Congo,Uganda,16,2,,,,,,18
2009,Denmark,Uganda,12,8,,,,,,20
2009,Egypt,Uganda,12,5,,,,,,17
2009,Estonia,Uganda,1,,,,,,,1
2009,Ethiopia,Uganda,32,6,,,,,,38
2009,Finland,Uganda,3,2,,,,,,5
2009,France,Uganda,44,,,,,,,44
2009,Gabon,Uganda,,1,,,,,,1
2009,Germany,Uganda,260,70,,,,,,330
2009,Ghana,Uganda,,7,,,,,,7
2009,Greece,Uganda,,,,,,,,0
2009,Guinea,Uganda,3,,,,,,,3
2009,Hungary,Uganda,7,1,,,,,,8
2009,Iraq,Uganda,,1,,,,,,1
2009,Ireland,Uganda,81,51,,,,,,132
2009,Israel,Uganda,,,,,,,,0
2009,Italy,Uganda,22,,,,,,,22
2009,Jamaica,Uganda,1,,,,,,,1
2009,Japan,Uganda,,41,,,,,,41
2009,Kenya,Uganda,2760,181,,,,,,2941
2009,Liberia,Uganda,2,,,,,,,2
2009,Luxembourg,Uganda,,1,,,,,,1
2009,Malawi,Uganda,,4,,,,,,4
2009,Malaysia,Uganda,,,,,,,,0
2009,Mali,Uganda,1,,,,,,,1
2009,Mauritania,Uganda,1,,,,,,,1
2009,Mexico,Uganda,1,,,,,,,1
2009,Morocco,Uganda,,10,,,,,,10
2009,Mozambique,Uganda,2,5,,,,,,7
2009,Namibia,Uganda,3,7,,,,,,10
2009,Netherlands,Uganda,126,51,,,,,,177
2009,New Zealand,Uganda,,,,,,,,0
2009,Nigeria,Uganda,4,,,,,,,4
2009,Norway,Uganda,27,52,,,,,,79
2009,Pakistan,Uganda,1,,,,,,,1
2009,Poland,Uganda,,1,,,,,,1
2009,Rep. of Korea,Uganda,10,9,,,,,,19
2009,Rwanda,Uganda,7,,,,,,,7
2009,Somalia,Uganda,2,,,,,,,2
2009,South Africa,Uganda,99,,,,,,,99
2009,Spain,Uganda,1,,,,,,,1
2009,Sudan,Uganda,,,78,,,,,78
2009,Swaziland,Uganda,43,16,,,,,,59
2009,Sweden,Uganda,54,55,,,,,,109
2009,Switzerland,Uganda,30,18,,,,,,48
2009,Thailand,Uganda,1,,,,,,,1
2009,Uganda,Uganda,,,,446300,407700,,,854000
2009,Ukraine,Uganda,1,6,,,,,,7
2009,United Arab Emirates,Uganda,3,,,,,,,3
2009,United Kingdom,Uganda,1601,,,,,,,1601
2009,United Rep. of Tanzania,Uganda,,6,,,,,,6
2009,United States of America,Uganda,1443,98,,,,,,1541
2009,Zambia,Uganda,110,,10,,,,,120
2009,Zimbabwe,Uganda,8,2,,,,,,10
2010,Angola,Uganda,2,,,,,,,2
2010,Australia,Uganda,33,5,,,,,,38
2010,Austria,Uganda,18,28,,,,,,46
2010,Belgium,Uganda,13,,,,,,,13
2010,Botswana,Uganda,10,22,,,,,,32
2010,Brazil,Uganda,1,,,,,,,1
2010,Bulgaria,Uganda,1,,,,,,,1
2010,Burundi,Uganda,10,2,9,,,,,21
2010,Cameroon,Uganda,5,,,,,,,5
2010,Canada,Uganda,682,108,,,,,,790
2010,Central African Rep.,Uganda,3,1,,,,,,4
2010,"China, Hong Kong SAR",Uganda,1,10,,,,,,11
2010,Congo,Uganda,1,,,,,,,1
2010,Costa Rica,Uganda,2,,,,,,,2
2010,Czech Rep.,Uganda,1,,,,,,,1
2010,Cote d'Ivoire,Uganda,1,,,,,,,1
2010,Dem. Rep. of the Congo,Uganda,16,4,,,,,,20
2010,Denmark,Uganda,10,19,,,,,,29
2010,Egypt,Uganda,12,5,,,,,,17
2010,Estonia,Uganda,1,,,,,,,1
2010,Ethiopia,Uganda,34,2,,,,,,36
2010,Finland,Uganda,2,1,,,,,,3
2010,France,Uganda,47,,,,,,,47
2010,Gabon,Uganda,,1,,,,,,1
2010,Germany,Uganda,286,82,,,,,,368
2010,Ghana,Uganda,,7,,,,,,7
2010,Greece,Uganda,,21,,,,,,21
2010,Guinea,Uganda,3,,,,,,,3
2010,Hungary,Uganda,7,1,,,,,,8
2010,Iraq,Uganda,,2,,,,,,2
2010,Ireland,Uganda,87,68,,,,,,155
2010,Italy,Uganda,24,3,,,,,,27
2010,Japan,Uganda,,33,,,,,,33
2010,Kenya,Uganda,737,197,,,,,,934
2010,Liberia,Uganda,2,,,,,,,2
2010,Luxembourg,Uganda,,1,,,,,,1
2010,Malawi,Uganda,,6,,,,,,6
2010,Mali,Uganda,1,,,,,,,1
2010,Mauritania,Uganda,1,,,,,,,1
2010,Mexico,Uganda,1,,,,,,,1
2010,Morocco,Uganda,1,,,,,,,1
2010,Mozambique,Uganda,3,8,,,,,,11
2010,Namibia,Uganda,3,9,,,,,,12
2010,Netherlands,Uganda,171,61,,,,,,232
2010,New Zealand,Uganda,,2,,,,,,2
2010,Niger,Uganda,,1,,,,,,1
2010,Nigeria,Uganda,2,,1,,,,,3
2010,Norway,Uganda,30,56,,,,,,86
2010,Pakistan,Uganda,1,,,,,,,1
2010,Poland,Uganda,1,3,,,,,,4
2010,Rep. of Korea,Uganda,16,15,,,,,,31
2010,Russian Federation,Uganda,1,2,,,,,,3
2010,Rwanda,Uganda,5,1,1,,,,,7
2010,Saudi Arabia,Uganda,,1,,,,,,1
2010,Somalia,Uganda,2,,,,,,,2
2010,South Africa,Uganda,134,,,,,,,134
2010,Spain,Uganda,,14,,,,,,14
2010,Sudan,Uganda,952,1,44,,,,,997
2010,Swaziland,Uganda,43,,,,,,,43
2010,Sweden,Uganda,66,69,,,,,,135
2010,Switzerland,Uganda,34,15,,,,,,49
2010,Thailand,Uganda,,6,,,,,,6
2010,Turkey,Uganda,,1,,,,,,1
2010,Uganda,Uganda,,,,125598,302991,,,428589
2010,Ukraine,Uganda,1,7,,,,,,8
2010,United Arab Emirates,Uganda,1,,,,,,,1
2010,United Kingdom,Uganda,1417,,,,,,,1417
2010,United Rep. of Tanzania,Uganda,,6,,,,,,6
2010,United States of America,Uganda,1378,44,,,,,,1422
2010,Zambia,Uganda,114,,4,,,,,118
2010,Zimbabwe,Uganda,10,,,,,,,10
2011,Angola,Uganda,2,,,,,,,2
2011,Australia,Uganda,42,17,,,,,,59
2011,Austria,Uganda,17,27,,,,,,44
2011,Belgium,Uganda,16,18,,,,,,34
2011,Botswana,Uganda,26,2,1,,,,,29
2011,Brazil,Uganda,1,2,,,,,,3
2011,Bulgaria,Uganda,1,,,,,,,1
2011,Burundi,Uganda,9,2,,,,,,11
2011,Cameroon,Uganda,1,1,,,,,,2
2011,Canada,Uganda,749,70,,,,,,819
2011,Central African Rep.,Uganda,3,,,,,,,3
2011,"China, Hong Kong SAR",Uganda,2,8,,,,,,10
2011,Congo,Uganda,1,,,,,,,1
2011,Costa Rica,Uganda,2,,,,,,,2
2011,Croatia,Uganda,,1,,,,,,1
2011,Czech Rep.,Uganda,1,,,,,,,1
2011,Cote d'Ivoire,Uganda,1,,,,,,,1
2011,Dem. Rep. of the Congo,Uganda,16,4,,,,,,20
2011,Denmark,Uganda,13,3,,,,,,16
2011,Ecuador,Uganda,,1,,,,,,1
2011,Egypt,Uganda,12,10,,,,,,22
2011,Estonia,Uganda,1,,,,,,,1
2011,Ethiopia,Uganda,29,2,,,,,,31
2011,Finland,Uganda,2,5,,,,,,7
2011,France,Uganda,53,,,,,,,53
2011,Gabon,Uganda,,1,,,,,,1
2011,Germany,Uganda,258,87,,,,,,345
2011,Ghana,Uganda,,7,,,,,,7
2011,Greece,Uganda,6,,,,,,,6
