Year,Country / territory of asylum/residence,Origin,Population type,Value
1961,Uganda,Rwanda,Refugees (incl. refugee-like situations),52000
1962,Uganda,Rwanda,Refugees (incl. refugee-like situations),52000
1963,Uganda,Rwanda,Refugees (incl. refugee-like situations),54000
1963,Uganda,Sudan,Refugees (incl. refugee-like situations),5000
1964,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),34000
1964,Uganda,Rwanda,Refugees (incl. refugee-like situations),67000
1964,Uganda,Sudan,Refugees (incl. refugee-like situations),12000
1965,Uganda,Congo,Returned refugees,17000
1965,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),28000
1965,Uganda,Rwanda,Refugees (incl. refugee-like situations),65400
1965,Uganda,Sudan,Refugees (incl. refugee-like situations),44000
1966,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),33000
1966,Uganda,Rwanda,Refugees (incl. refugee-like situations),68000
1966,Uganda,Sudan,Refugees (incl. refugee-like situations),55000
1966,Uganda,Sudan,Returned refugees,1000
1967,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),34140
1967,Uganda,Rwanda,Refugees (incl. refugee-like situations),68630
1967,Uganda,Sudan,Refugees (incl. refugee-like situations),59990
1968,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),34430
1968,Uganda,Rwanda,Refugees (incl. refugee-like situations),69800
1968,Uganda,Sudan,Refugees (incl. refugee-like situations),71500
1969,Uganda,Congo,Returned refugees,90
1969,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),34530
1969,Uganda,Rwanda,Refugees (incl. refugee-like situations),71230
1969,Uganda,Sudan,Refugees (incl. refugee-like situations),71500
1969,Uganda,Sudan,Returned refugees,300
1970,Uganda,Congo,Returned refugees,210
1970,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),33730
1970,Uganda,Rwanda,Refugees (incl. refugee-like situations),72000
1970,Uganda,Rwanda,Returned refugees,60
1970,Uganda,Sudan,Refugees (incl. refugee-like situations),74000
1970,Uganda,Sudan,Returned refugees,300
1970,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),70
1971,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),33620
1971,Uganda,Dem. Rep. of the Congo,Returned refugees,360
1971,Uganda,Rwanda,Refugees (incl. refugee-like situations),72000
1971,Uganda,Rwanda,Returned refugees,340
1971,Uganda,Sudan,Refugees (incl. refugee-like situations),75300
1971,Uganda,Sudan,Returned refugees,940
1972,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),34300
1972,Uganda,Dem. Rep. of the Congo,Returned refugees,200
1972,Uganda,Rwanda,Refugees (incl. refugee-like situations),72860
1972,Uganda,Rwanda,Returned refugees,340
1972,Uganda,Sudan,Refugees (incl. refugee-like situations),59400
1972,Uganda,Sudan,Returned refugees,17800
1973,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),34300
1973,Uganda,Rwanda,Refugees (incl. refugee-like situations),73920
1973,Uganda,Rwanda,Returned refugees,600
1973,Uganda,Sudan,Refugees (incl. refugee-like situations),5680
1973,Uganda,Sudan,Returned refugees,53750
1974,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),34390
1974,Uganda,Rwanda,Refugees (incl. refugee-like situations),78040
1974,Uganda,Rwanda,Returned refugees,100
1974,Uganda,Sudan,Refugees (incl. refugee-like situations),6000
1974,Uganda,United Rep. of Tanzania,Refugees (incl. refugee-like situations),80
1975,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),34450
1975,Uganda,Rwanda,Refugees (incl. refugee-like situations),78120
1975,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),60
1976,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),34230
1976,Uganda,Ethiopia,Refugees (incl. refugee-like situations),70
1976,Uganda,Rwanda,Refugees (incl. refugee-like situations),78480
1976,Uganda,Rwanda,Returned refugees,200
1976,Uganda,United Rep. of Tanzania,Refugees (incl. refugee-like situations),90
1976,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),60
1977,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),34710
1977,Uganda,Ethiopia,Refugees (incl. refugee-like situations),500
1977,Uganda,Kenya,Refugees (incl. refugee-like situations),1200
1977,Uganda,Rwanda,Refugees (incl. refugee-like situations),76840
1977,Uganda,South Africa,Refugees (incl. refugee-like situations),80
1977,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),120
1977,Uganda,Zimbabwe,Refugees (incl. refugee-like situations),120
1978,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),34700
1978,Uganda,Ethiopia,Refugees (incl. refugee-like situations),500
1978,Uganda,Kenya,Refugees (incl. refugee-like situations),80
1978,Uganda,Rwanda,Refugees (incl. refugee-like situations),78000
1978,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),400
1979,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),34000
1979,Uganda,Ethiopia,Refugees (incl. refugee-like situations),200
1979,Uganda,Kenya,Refugees (incl. refugee-like situations),80
1979,Uganda,Rwanda,Refugees (incl. refugee-like situations),78000
1979,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),400
1980,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),32000
1980,Uganda,Ethiopia,Refugees (incl. refugee-like situations),1000
1980,Uganda,Rwanda,Refugees (incl. refugee-like situations),80000
1981,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),32000
1981,Uganda,Dem. Rep. of the Congo,Returned refugees,50
1981,Uganda,Rwanda,Refugees (incl. refugee-like situations),80000
1981,Uganda,Rwanda,Returned refugees,7050
1981,Uganda,Sudan,Returned refugees,130
1981,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),1000
1982,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),32000
1982,Uganda,Rwanda,Refugees (incl. refugee-like situations),80000
1982,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),1000
1983,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),31350
1983,Uganda,Rwanda,Refugees (incl. refugee-like situations),80320
1983,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),21300
1984,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),31350
1984,Uganda,Rwanda,Refugees (incl. refugee-like situations),115350
1984,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),4300
1984,Uganda,Various/Unknown,Returned refugees,60
1985,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),32700
1985,Uganda,Rwanda,Refugees (incl. refugee-like situations),118000
1985,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),300
1986,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),30800
1986,Uganda,Ethiopia,Refugees (incl. refugee-like situations),80
1986,Uganda,Rwanda,Refugees (incl. refugee-like situations),111600
1986,Uganda,Sudan,Refugees (incl. refugee-like situations),680
1986,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),900
1987,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1640
1987,Uganda,Ethiopia,Refugees (incl. refugee-like situations),110
1987,Uganda,Rwanda,Refugees (incl. refugee-like situations),83860
1987,Uganda,Sudan,Refugees (incl. refugee-like situations),3010
1987,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),50
1988,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1300
1988,Uganda,Rwanda,Refugees (incl. refugee-like situations),83588
1988,Uganda,Sudan,Refugees (incl. refugee-like situations),18000
1988,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),214
1989,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1352
1989,Uganda,Rwanda,Refugees (incl. refugee-like situations),75553
1989,Uganda,Sudan,Refugees (incl. refugee-like situations),52979
1989,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),77
1990,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),1322
1990,Uganda,Rwanda,Refugees (incl. refugee-like situations),82156
1990,Uganda,Sudan,Refugees (incl. refugee-like situations),61960
1990,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),280
1990,Uganda,Various/Unknown,Returned refugees,60
1991,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),624
1991,Uganda,Rwanda,Refugees (incl. refugee-like situations),84010
1991,Uganda,Somalia,Refugees (incl. refugee-like situations),200
1991,Uganda,Sudan,Refugees (incl. refugee-like situations),77142
1991,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),545
1991,Uganda,Various/Unknown,Returned refugees,130
1992,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),15624
1992,Uganda,Dem. Rep. of the Congo,Returned refugees,15000
1992,Uganda,Rwanda,Refugees (incl. refugee-like situations),85806
1992,Uganda,Somalia,Refugees (incl. refugee-like situations),2030
1992,Uganda,Sudan,Refugees (incl. refugee-like situations),92110
1992,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),720
1992,Uganda,Various/Unknown,Returned refugees,350
1993,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),4500
1993,Uganda,Rwanda,Refugees (incl. refugee-like situations),97000
1993,Uganda,Somalia,Refugees (incl. refugee-like situations),2300
1993,Uganda,Sudan,Refugees (incl. refugee-like situations),180000
1993,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),2700
1994,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),4500
1994,Uganda,Rwanda,Refugees (incl. refugee-like situations),97000
1994,Uganda,Rwanda,Returned refugees,210000
1994,Uganda,Somalia,Refugees (incl. refugee-like situations),2300
1994,Uganda,Sudan,Refugees (incl. refugee-like situations),180000
1994,Uganda,Various/Unknown,Refugees (incl. refugee-like situations),2700
1995,Uganda,Burundi,Refugees (incl. refugee-like situations),2
1995,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),12313
1995,Uganda,Ethiopia,Refugees (incl. refugee-like situations),22
1995,Uganda,Kenya,Refugees (incl. refugee-like situations),44
1995,Uganda,Liberia,Refugees (incl. refugee-like situations),10
1995,Uganda,Rwanda,Refugees (incl. refugee-like situations),6450
1995,Uganda,Rwanda,Returned refugees,99753
1995,Uganda,Somalia,Refugees (incl. refugee-like situations),649
1995,Uganda,Sudan,Refugees (incl. refugee-like situations),209860
1995,Uganda,Sudan,Returned refugees,4
1995,Uganda,Various/Unknown,Returned refugees,18
1996,Uganda,Burundi,Refugees (incl. refugee-like situations),3
1996,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),28611
1996,Uganda,Ethiopia,Refugees (incl. refugee-like situations),30
1996,Uganda,Kenya,Refugees (incl. refugee-like situations),46
1996,Uganda,Liberia,Refugees (incl. refugee-like situations),2
1996,Uganda,Rwanda,Refugees (incl. refugee-like situations),11236
1996,Uganda,Rwanda,Returned refugees,245
1996,Uganda,Somalia,Refugees (incl. refugee-like situations),646
1996,Uganda,Sudan,Refugees (incl. refugee-like situations),223720
1996,Uganda,Sudan,Returned refugees,1
1997,Uganda,Burundi,Refugees (incl. refugee-like situations),13
1997,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),14246
1997,Uganda,Dem. Rep. of the Congo,Returned refugees,14130
1997,Uganda,Ethiopia,Refugees (incl. refugee-like situations),25
1997,Uganda,Iraq,Refugees (incl. refugee-like situations),9
1997,Uganda,Kenya,Refugees (incl. refugee-like situations),52
1997,Uganda,Kenya,Returned refugees,6
1997,Uganda,Liberia,Refugees (incl. refugee-like situations),1
1997,Uganda,Rwanda,Refugees (incl. refugee-like situations),12200
1997,Uganda,Rwanda,Returned refugees,8813
1997,Uganda,Somalia,Refugees (incl. refugee-like situations),1602
1997,Uganda,Sudan,Refugees (incl. refugee-like situations),160365
1997,Uganda,Sudan,Returned refugees,63310
1998,Uganda,Burundi,Refugees (incl. refugee-like situations),10
1998,Uganda,Burundi,Returned refugees,2
1998,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),5350
1998,Uganda,Dem. Rep. of the Congo,Returned refugees,9545
1998,Uganda,Eritrea,Refugees (incl. refugee-like situations),2
1998,Uganda,Ethiopia,Refugees (incl. refugee-like situations),42
1998,Uganda,Iraq,Refugees (incl. refugee-like situations),9
1998,Uganda,Kenya,Refugees (incl. refugee-like situations),42
1998,Uganda,Kenya,Returned refugees,10
1998,Uganda,Liberia,Returned refugees,1
1998,Uganda,Rwanda,Refugees (incl. refugee-like situations),7497
1998,Uganda,Rwanda,Returned refugees,4358
1998,Uganda,Somalia,Refugees (incl. refugee-like situations),1753
1998,Uganda,Sudan,Refugees (incl. refugee-like situations),189840
1999,Uganda,Burundi,Refugees (incl. refugee-like situations),81
1999,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),7987
1999,Uganda,Eritrea,Refugees (incl. refugee-like situations),16
1999,Uganda,Ethiopia,Refugees (incl. refugee-like situations),190
1999,Uganda,Iraq,Refugees (incl. refugee-like situations),9
1999,Uganda,Kenya,Refugees (incl. refugee-like situations),89
1999,Uganda,Rwanda,Refugees (incl. refugee-like situations),7983
1999,Uganda,Rwanda,Returned refugees,501
1999,Uganda,Somalia,Refugees (incl. refugee-like situations),1271
1999,Uganda,Somalia,Returned refugees,720
1999,Uganda,Sudan,Refugees (incl. refugee-like situations),200565
1999,Uganda,Sudan,Returned refugees,4
2000,Uganda,Burundi,Refugees (incl. refugee-like situations),118
2000,Uganda,Burundi,Asylum-seekers,48
2000,Uganda,Chad,Refugees (incl. refugee-like situations),3
2000,Uganda,Chad,Asylum-seekers,2
2000,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),9019
2000,Uganda,Dem. Rep. of the Congo,Asylum-seekers,1271
2000,Uganda,Dem. Rep. of the Congo,Returned refugees,1
2000,Uganda,Eritrea,Refugees (incl. refugee-like situations),27
2000,Uganda,Eritrea,Asylum-seekers,12
2000,Uganda,Ethiopia,Refugees (incl. refugee-like situations),208
2000,Uganda,Ethiopia,Asylum-seekers,75
2000,Uganda,Ethiopia,Returned refugees,2
2000,Uganda,India,Asylum-seekers,1
2000,Uganda,Iran (Islamic Rep. of),Asylum-seekers,1
2000,Uganda,Iraq,Refugees (incl. refugee-like situations),8
2000,Uganda,Kenya,Refugees (incl. refugee-like situations),100
2000,Uganda,Kenya,Asylum-seekers,14
2000,Uganda,Liberia,Asylum-seekers,4
2000,Uganda,Nigeria,Refugees (incl. refugee-like situations),1
2000,Uganda,Pakistan,Refugees (incl. refugee-like situations),1
2000,Uganda,Pakistan,Asylum-seekers,2
2000,Uganda,Rwanda,Refugees (incl. refugee-like situations),13740
2000,Uganda,Rwanda,Asylum-seekers,268
2000,Uganda,Rwanda,Returned refugees,257
2000,Uganda,Serbia and Kosovo (S/RES/1244 (1999)),Refugees (incl. refugee-like situations),4
2000,Uganda,Somalia,Refugees (incl. refugee-like situations),1236
2000,Uganda,Somalia,Asylum-seekers,133
2000,Uganda,Sri Lanka,Refugees (incl. refugee-like situations),1
2000,Uganda,Sri Lanka,Asylum-seekers,1
2000,Uganda,Sudan,Refugees (incl. refugee-like situations),212156
2000,Uganda,Sudan,Asylum-seekers,640
2000,Uganda,Sudan,Returned refugees,12
2000,Uganda,Various/Unknown,Asylum-seekers,1
2001,Uganda,Burundi,Refugees (incl. refugee-like situations),94
2001,Uganda,Burundi,Asylum-seekers,54
2001,Uganda,Chad,Asylum-seekers,4
2001,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),7613
2001,Uganda,Dem. Rep. of the Congo,Asylum-seekers,226
2001,Uganda,Eritrea,Refugees (incl. refugee-like situations),3
2001,Uganda,Eritrea,Asylum-seekers,9
2001,Uganda,Ethiopia,Refugees (incl. refugee-like situations),35
2001,Uganda,Ethiopia,Asylum-seekers,42
2001,Uganda,Kenya,Refugees (incl. refugee-like situations),115
2001,Uganda,Kenya,Asylum-seekers,8
2001,Uganda,Nigeria,Refugees (incl. refugee-like situations),1
2001,Uganda,Pakistan,Asylum-seekers,6
2001,Uganda,Rwanda,Refugees (incl. refugee-like situations),14288
2001,Uganda,Rwanda,Asylum-seekers,90
2001,Uganda,Rwanda,Returned refugees,32
2001,Uganda,Sierra Leone,Refugees (incl. refugee-like situations),1
2001,Uganda,Somalia,Refugees (incl. refugee-like situations),819
2001,Uganda,Somalia,Asylum-seekers,100
2001,Uganda,Sri Lanka,Refugees (incl. refugee-like situations),1
2001,Uganda,Sri Lanka,Asylum-seekers,4
2001,Uganda,Sudan,Refugees (incl. refugee-like situations),176766
2001,Uganda,Sudan,Asylum-seekers,84
2002,Uganda,Burundi,Refugees (incl. refugee-like situations),245
2002,Uganda,Burundi,Asylum-seekers,20
2002,Uganda,Burundi,Returned refugees,5
2002,Uganda,Chad,Asylum-seekers,4
2002,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),8848
2002,Uganda,Dem. Rep. of the Congo,Asylum-seekers,182
2002,Uganda,Dem. Rep. of the Congo,Returned refugees,2
2002,Uganda,Eritrea,Refugees (incl. refugee-like situations),3
2002,Uganda,Eritrea,Asylum-seekers,18
2002,Uganda,Ethiopia,Refugees (incl. refugee-like situations),60
2002,Uganda,Ethiopia,Asylum-seekers,40
2002,Uganda,Kenya,Refugees (incl. refugee-like situations),133
2002,Uganda,Liberia,Asylum-seekers,2
2002,Uganda,Nigeria,Refugees (incl. refugee-like situations),2
2002,Uganda,Pakistan,Asylum-seekers,4
