Year,Country / territory of asylum/residence,Origin,Population type,Value
2002,Uganda,Rwanda,Refugees (incl. refugee-like situations),18937
2002,Uganda,Rwanda,Asylum-seekers,72
2002,Uganda,Rwanda,Returned refugees,17
2002,Uganda,Sierra Leone,Refugees (incl. refugee-like situations),1
2002,Uganda,Somalia,Refugees (incl. refugee-like situations),879
2002,Uganda,Somalia,Asylum-seekers,125
2002,Uganda,Sri Lanka,Asylum-seekers,4
2002,Uganda,Sudan,Refugees (incl. refugee-like situations),188194
2002,Uganda,Sudan,Asylum-seekers,72
2002,Uganda,Sudan,Returned refugees,17
2002,Uganda,United Rep. of Tanzania,Asylum-seekers,1
2003,Uganda,Burundi,Refugees (incl. refugee-like situations),317
2003,Uganda,Burundi,Asylum-seekers,47
2003,Uganda,Burundi,Returned refugees,1
2003,Uganda,Chad,Asylum-seekers,4
2003,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),11680
2003,Uganda,Dem. Rep. of the Congo,Asylum-seekers,149
2003,Uganda,Dem. Rep. of the Congo,Returned refugees,27
2003,Uganda,Eritrea,Refugees (incl. refugee-like situations),10
2003,Uganda,Eritrea,Asylum-seekers,23
2003,Uganda,Ethiopia,Refugees (incl. refugee-like situations),70
2003,Uganda,Ethiopia,Asylum-seekers,111
2003,Uganda,Ethiopia,Returned refugees,1
2003,Uganda,Kenya,Refugees (incl. refugee-like situations),39
2003,Uganda,Kenya,Asylum-seekers,1
2003,Uganda,Kenya,Returned refugees,104
2003,Uganda,Liberia,Refugees (incl. refugee-like situations),6
2003,Uganda,Liberia,Asylum-seekers,2
2003,Uganda,Nigeria,Refugees (incl. refugee-like situations),3
2003,Uganda,Nigeria,Asylum-seekers,1
2003,Uganda,Rwanda,Refugees (incl. refugee-like situations),19604
2003,Uganda,Rwanda,Asylum-seekers,182
2003,Uganda,Rwanda,Returned refugees,41
2003,Uganda,Sierra Leone,Refugees (incl. refugee-like situations),1
2003,Uganda,Somalia,Refugees (incl. refugee-like situations),892
2003,Uganda,Somalia,Asylum-seekers,135
2003,Uganda,Sudan,Refugees (incl. refugee-like situations),198281
2003,Uganda,Sudan,Asylum-seekers,71
2003,Uganda,Sudan,Returned refugees,5
2004,Uganda,Angola,Refugees (incl. refugee-like situations),1
2004,Uganda,Burundi,Refugees (incl. refugee-like situations),663
2004,Uganda,Burundi,Asylum-seekers,116
2004,Uganda,Burundi,Returned refugees,14
2004,Uganda,Central African Rep.,Refugees (incl. refugee-like situations),1
2004,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),14982
2004,Uganda,Dem. Rep. of the Congo,Asylum-seekers,336
2004,Uganda,Dem. Rep. of the Congo,Returned refugees,34
2004,Uganda,Eritrea,Refugees (incl. refugee-like situations),12
2004,Uganda,Eritrea,Asylum-seekers,139
2004,Uganda,Ethiopia,Refugees (incl. refugee-like situations),116
2004,Uganda,Ethiopia,Asylum-seekers,233
2004,Uganda,Ethiopia,Returned refugees,1
2004,Uganda,Iran (Islamic Rep. of),Asylum-seekers,1
2004,Uganda,Kenya,Refugees (incl. refugee-like situations),32
2004,Uganda,Kenya,Asylum-seekers,1
2004,Uganda,Kenya,Returned refugees,1
2004,Uganda,Liberia,Refugees (incl. refugee-like situations),8
2004,Uganda,Liberia,Asylum-seekers,4
2004,Uganda,Madagascar,Asylum-seekers,1
2004,Uganda,Malawi,Refugees (incl. refugee-like situations),1
2004,Uganda,Nigeria,Refugees (incl. refugee-like situations),1
2004,Uganda,Nigeria,Asylum-seekers,1
2004,Uganda,Rwanda,Refugees (incl. refugee-like situations),18902
2004,Uganda,Rwanda,Asylum-seekers,287
2004,Uganda,Rwanda,Returned refugees,2568
2004,Uganda,Somalia,Refugees (incl. refugee-like situations),1089
2004,Uganda,Somalia,Asylum-seekers,562
2004,Uganda,South Africa,Refugees (incl. refugee-like situations),1
2004,Uganda,Sudan,Refugees (incl. refugee-like situations),214673
2004,Uganda,Sudan,Asylum-seekers,123
2004,Uganda,Sudan,Returned refugees,59
2004,Uganda,United Rep. of Tanzania,Asylum-seekers,5
2005,Uganda,Burundi,Refugees (incl. refugee-like situations),1660
2005,Uganda,Burundi,Asylum-seekers,116
2005,Uganda,Burundi,Returned refugees,17
2005,Uganda,Central African Rep.,Refugees (incl. refugee-like situations),8
2005,Uganda,Congo,Refugees (incl. refugee-like situations),6
2005,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),20564
2005,Uganda,Dem. Rep. of the Congo,Asylum-seekers,336
2005,Uganda,Dem. Rep. of the Congo,Returned refugees,1
2005,Uganda,Eritrea,Refugees (incl. refugee-like situations),4
2005,Uganda,Eritrea,Asylum-seekers,139
2005,Uganda,Ethiopia,Refugees (incl. refugee-like situations),99
2005,Uganda,Ethiopia,Asylum-seekers,233
2005,Uganda,Iran (Islamic Rep. of),Asylum-seekers,1
2005,Uganda,Kenya,Refugees (incl. refugee-like situations),29
2005,Uganda,Kenya,Asylum-seekers,1
2005,Uganda,Liberia,Refugees (incl. refugee-like situations),1
2005,Uganda,Liberia,Asylum-seekers,4
2005,Uganda,Liberia,Returned refugees,1
2005,Uganda,Madagascar,Asylum-seekers,1
2005,Uganda,Malawi,Refugees (incl. refugee-like situations),1
2005,Uganda,Nigeria,Refugees (incl. refugee-like situations),2
2005,Uganda,Nigeria,Asylum-seekers,1
2005,Uganda,Rwanda,Refugees (incl. refugee-like situations),20213
2005,Uganda,Rwanda,Asylum-seekers,287
2005,Uganda,Rwanda,Returned refugees,1586
2005,Uganda,Somalia,Refugees (incl. refugee-like situations),1811
2005,Uganda,Somalia,Asylum-seekers,562
2005,Uganda,Sudan,Refugees (incl. refugee-like situations),212857
2005,Uganda,Sudan,Asylum-seekers,123
2005,Uganda,Sudan,Returned refugees,31
2005,Uganda,United Rep. of Tanzania,Refugees (incl. refugee-like situations),1
2005,Uganda,United Rep. of Tanzania,Asylum-seekers,5
2006,Uganda,Burundi,Refugees (incl. refugee-like situations),1741
2006,Uganda,Burundi,Asylum-seekers,887
2006,Uganda,Burundi,Returned refugees,18
2006,Uganda,Central African Rep.,Refugees (incl. refugee-like situations),9
2006,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),28766
2006,Uganda,Dem. Rep. of the Congo,Returned refugees,8
2006,Uganda,Eritrea,Refugees (incl. refugee-like situations),6
2006,Uganda,Eritrea,Asylum-seekers,428
2006,Uganda,Ethiopia,Refugees (incl. refugee-like situations),128
2006,Uganda,Ethiopia,Asylum-seekers,309
2006,Uganda,Guinea,Refugees (incl. refugee-like situations),6
2006,Uganda,Guinea,Asylum-seekers,4
2006,Uganda,Kenya,Refugees (incl. refugee-like situations),49
2006,Uganda,Kenya,Asylum-seekers,6
2006,Uganda,Liberia,Refugees (incl. refugee-like situations),1
2006,Uganda,Malawi,Refugees (incl. refugee-like situations),1
2006,Uganda,Nigeria,Refugees (incl. refugee-like situations),2
2006,Uganda,Pakistan,Asylum-seekers,7
2006,Uganda,Palestinian,Refugees (incl. refugee-like situations),3
2006,Uganda,Rwanda,Refugees (incl. refugee-like situations),21866
2006,Uganda,Rwanda,Asylum-seekers,3068
2006,Uganda,Rwanda,Returned refugees,56
2006,Uganda,Sierra Leone,Refugees (incl. refugee-like situations),1
2006,Uganda,Sierra Leone,Asylum-seekers,1
2006,Uganda,Somalia,Refugees (incl. refugee-like situations),3752
2006,Uganda,Somalia,Asylum-seekers,1055
2006,Uganda,Sudan,Refugees (incl. refugee-like situations),215675
2006,Uganda,Sudan,Asylum-seekers,47
2006,Uganda,Sudan,Returned refugees,5835
2006,Uganda,Uganda,Internally displaced persons,1586174
2006,Uganda,Uganda,Returned IDPs,300000
2006,Uganda,United Rep. of Tanzania,Refugees (incl. refugee-like situations),1
2007,Uganda,Burundi,Refugees (incl. refugee-like situations),2224
2007,Uganda,Burundi,Asylum-seekers,887
2007,Uganda,Central African Rep.,Refugees (incl. refugee-like situations),9
2007,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),41782
2007,Uganda,Dem. Rep. of the Congo,Returned refugees,158
2007,Uganda,Eritrea,Refugees (incl. refugee-like situations),139
2007,Uganda,Eritrea,Asylum-seekers,425
2007,Uganda,Ethiopia,Refugees (incl. refugee-like situations),249
2007,Uganda,Ethiopia,Asylum-seekers,276
2007,Uganda,Guinea,Refugees (incl. refugee-like situations),6
2007,Uganda,Guinea,Asylum-seekers,4
2007,Uganda,Kenya,Refugees (incl. refugee-like situations),54
2007,Uganda,Kenya,Asylum-seekers,6
2007,Uganda,Malawi,Refugees (incl. refugee-like situations),1
2007,Uganda,Nigeria,Refugees (incl. refugee-like situations),2
2007,Uganda,Pakistan,Refugees (incl. refugee-like situations),6
2007,Uganda,Pakistan,Asylum-seekers,7
2007,Uganda,Palestinian,Refugees (incl. refugee-like situations),3
2007,Uganda,Rwanda,Refugees (incl. refugee-like situations),17846
2007,Uganda,Rwanda,Asylum-seekers,3068
2007,Uganda,Sierra Leone,Refugees (incl. refugee-like situations),1
2007,Uganda,Sierra Leone,Asylum-seekers,1
2007,Uganda,Somalia,Refugees (incl. refugee-like situations),4573
2007,Uganda,Somalia,Asylum-seekers,1055
2007,Uganda,Sudan,Refugees (incl. refugee-like situations),162063
2007,Uganda,Sudan,Asylum-seekers,47
2007,Uganda,Sudan,Returned refugees,76575
2007,Uganda,Uganda,Internally displaced persons,1235992
2007,Uganda,Uganda,Returned IDPs,579000
2007,Uganda,United Rep. of Tanzania,Refugees (incl. refugee-like situations),1
2008,Uganda,Burundi,Refugees (incl. refugee-like situations),3183
2008,Uganda,Burundi,Asylum-seekers,343
2008,Uganda,Burundi,Returned refugees,246
2008,Uganda,Canada,Refugees (incl. refugee-like situations),1
2008,Uganda,Central African Rep.,Refugees (incl. refugee-like situations),8
2008,Uganda,Chad,Asylum-seekers,10
2008,Uganda,Congo,Refugees (incl. refugee-like situations),3
2008,Uganda,Cote d'Ivoire,Asylum-seekers,1
2008,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),76498
2008,Uganda,Dem. Rep. of the Congo,Asylum-seekers,2497
2008,Uganda,Dem. Rep. of the Congo,Returned refugees,14327
2008,Uganda,Eritrea,Refugees (incl. refugee-like situations),796
2008,Uganda,Eritrea,Asylum-seekers,1900
2008,Uganda,Eritrea,Returned refugees,87
2008,Uganda,Ethiopia,Refugees (incl. refugee-like situations),581
2008,Uganda,Ethiopia,Asylum-seekers,676
2008,Uganda,Ethiopia,Returned refugees,91
2008,Uganda,Greece,Refugees (incl. refugee-like situations),1
2008,Uganda,Guinea,Asylum-seekers,4
2008,Uganda,Guinea,Returned refugees,5
2008,Uganda,Iran (Islamic Rep. of),Asylum-seekers,1
2008,Uganda,Iraq,Asylum-seekers,3
2008,Uganda,Kenya,Refugees (incl. refugee-like situations),1908
2008,Uganda,Kenya,Asylum-seekers,143
2008,Uganda,Kenya,Returned refugees,720
2008,Uganda,Liberia,Refugees (incl. refugee-like situations),3
2008,Uganda,Malawi,Refugees (incl. refugee-like situations),1
2008,Uganda,Nigeria,Returned refugees,2
2008,Uganda,Pakistan,Refugees (incl. refugee-like situations),18
2008,Uganda,Pakistan,Asylum-seekers,7
2008,Uganda,Pakistan,Returned refugees,4
2008,Uganda,Palestinian,Returned refugees,3
2008,Uganda,Rwanda,Refugees (incl. refugee-like situations),16162
2008,Uganda,Rwanda,Asylum-seekers,1099
2008,Uganda,Rwanda,Returned refugees,3174
2008,Uganda,Sierra Leone,Refugees (incl. refugee-like situations),1
2008,Uganda,Sierra Leone,Asylum-seekers,3
2008,Uganda,Sierra Leone,Returned refugees,1
2008,Uganda,Somalia,Refugees (incl. refugee-like situations),6085
2008,Uganda,Somalia,Asylum-seekers,2154
2008,Uganda,Somalia,Returned refugees,1318
2008,Uganda,Sudan,Refugees (incl. refugee-like situations),56883
2008,Uganda,Sudan,Asylum-seekers,399
2008,Uganda,Sudan,Returned refugees,46858
2008,Uganda,Uganda,Internally displaced persons,853000
2008,Uganda,Uganda,Returned IDPs,603000
2008,Uganda,United Rep. of Tanzania,Asylum-seekers,3
2009,Uganda,Bangladesh,Asylum-seekers,3
2009,Uganda,Burundi,Refugees (incl. refugee-like situations),3777
2009,Uganda,Burundi,Asylum-seekers,890
2009,Uganda,Burundi,Returned refugees,115
2009,Uganda,Cameroon,Asylum-seekers,1
2009,Uganda,Canada,Refugees (incl. refugee-like situations),1
2009,Uganda,Central African Rep.,Refugees (incl. refugee-like situations),9
2009,Uganda,Chad,Refugees (incl. refugee-like situations),1
2009,Uganda,Chad,Asylum-seekers,11
2009,Uganda,Congo,Refugees (incl. refugee-like situations),4
2009,Uganda,Congo,Asylum-seekers,1
2009,Uganda,Cote d'Ivoire,Asylum-seekers,1
2009,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),73175
2009,Uganda,Dem. Rep. of the Congo,Asylum-seekers,3013
2009,Uganda,Dem. Rep. of the Congo,Returned refugees,25616
2009,Uganda,Eritrea,Refugees (incl. refugee-like situations),3046
2009,Uganda,Eritrea,Asylum-seekers,1586
2009,Uganda,Ethiopia,Refugees (incl. refugee-like situations),891
2009,Uganda,Ethiopia,Asylum-seekers,753
2009,Uganda,Greece,Refugees (incl. refugee-like situations),1
2009,Uganda,Guinea,Asylum-seekers,4
2009,Uganda,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),1
2009,Uganda,Iraq,Asylum-seekers,2
2009,Uganda,Kenya,Refugees (incl. refugee-like situations),1684
2009,Uganda,Kenya,Asylum-seekers,234
2009,Uganda,Kenya,Returned refugees,449
2009,Uganda,Kuwait,Asylum-seekers,1
2009,Uganda,Liberia,Refugees (incl. refugee-like situations),3
2009,Uganda,Liberia,Asylum-seekers,3
2009,Uganda,Malawi,Refugees (incl. refugee-like situations),1
2009,Uganda,Pakistan,Refugees (incl. refugee-like situations),23
2009,Uganda,Pakistan,Asylum-seekers,24
2009,Uganda,Rwanda,Refugees (incl. refugee-like situations),15717
2009,Uganda,Rwanda,Asylum-seekers,1243
2009,Uganda,Rwanda,Returned refugees,5701
2009,Uganda,Sierra Leone,Refugees (incl. refugee-like situations),1
2009,Uganda,Sierra Leone,Asylum-seekers,4
2009,Uganda,Somalia,Refugees (incl. refugee-like situations),8172
2009,Uganda,Somalia,Asylum-seekers,3453
2009,Uganda,Sudan,Refugees (incl. refugee-like situations),20836
2009,Uganda,Sudan,Asylum-seekers,315
2009,Uganda,Sudan,Returned refugees,29917
2009,Uganda,Uganda,Internally displaced persons,446300
2009,Uganda,Uganda,Returned IDPs,407700
2009,Uganda,United Rep. of Tanzania,Refugees (incl. refugee-like situations),2
2009,Uganda,United Rep. of Tanzania,Asylum-seekers,9
2010,Uganda,Bangladesh,Asylum-seekers,7
2010,Uganda,Burundi,Refugees (incl. refugee-like situations),4950
2010,Uganda,Burundi,Asylum-seekers,1653
2010,Uganda,Burundi,Returned refugees,8
2010,Uganda,Cameroon,Refugees (incl. refugee-like situations),2
2010,Uganda,Canada,Refugees (incl. refugee-like situations),1
2010,Uganda,Central African Rep.,Refugees (incl. refugee-like situations),9
2010,Uganda,Central African Rep.,Asylum-seekers,1
2010,Uganda,Chad,Refugees (incl. refugee-like situations),5
2010,Uganda,Chad,Asylum-seekers,8
2010,Uganda,Congo,Refugees (incl. refugee-like situations),3
2010,Uganda,Congo,Asylum-seekers,1
2010,Uganda,Cote d'Ivoire,Asylum-seekers,1
2010,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),81804
2010,Uganda,Dem. Rep. of the Congo,Asylum-seekers,5281
2010,Uganda,Dem. Rep. of the Congo,Returned refugees,6177
2010,Uganda,Eritrea,Refugees (incl. refugee-like situations),3490
2010,Uganda,Eritrea,Asylum-seekers,2433
2010,Uganda,Ethiopia,Refugees (incl. refugee-like situations),982
2010,Uganda,Ethiopia,Asylum-seekers,913
2010,Uganda,Greece,Refugees (incl. refugee-like situations),1
2010,Uganda,Guinea,Asylum-seekers,4
2010,Uganda,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2
2010,Uganda,Iraq,Asylum-seekers,2
2010,Uganda,Kenya,Refugees (incl. refugee-like situations),1397
2010,Uganda,Kenya,Asylum-seekers,251
2010,Uganda,Kenya,Returned refugees,324
2010,Uganda,Kuwait,Asylum-seekers,1
2010,Uganda,Liberia,Refugees (incl. refugee-like situations),3
2010,Uganda,Liberia,Asylum-seekers,3
2010,Uganda,Malawi,Refugees (incl. refugee-like situations),1
2010,Uganda,Pakistan,Refugees (incl. refugee-like situations),24
2010,Uganda,Pakistan,Asylum-seekers,31
2010,Uganda,Palestinian,Asylum-seekers,1
2010,Uganda,Rwanda,Refugees (incl. refugee-like situations),12590
2010,Uganda,Rwanda,Asylum-seekers,3430
2010,Uganda,Rwanda,Returned refugees,3
2010,Uganda,Sierra Leone,Refugees (incl. refugee-like situations),1
2010,Uganda,Sierra Leone,Asylum-seekers,4
2010,Uganda,Somalia,Refugees (incl. refugee-like situations),11151
2010,Uganda,Somalia,Asylum-seekers,6260
2010,Uganda,Sudan,Refugees (incl. refugee-like situations),19382
2010,Uganda,Sudan,Asylum-seekers,507
2010,Uganda,Sudan,Returned refugees,2674
2010,Uganda,Uganda,Internally displaced persons,125598
2010,Uganda,Uganda,Returned IDPs,302991
2010,Uganda,United Rep. of Tanzania,Refugees (incl. refugee-like situations),3
2010,Uganda,United Rep. of Tanzania,Asylum-seekers,9
2010,Uganda,United States of America,Asylum-seekers,3
2011,Uganda,Bangladesh,Asylum-seekers,7
2011,Uganda,Burundi,Refugees (incl. refugee-like situations),6687
2011,Uganda,Burundi,Asylum-seekers,1456
2011,Uganda,Burundi,Returned refugees,1
2011,Uganda,Cameroon,Refugees (incl. refugee-like situations),2
2011,Uganda,Canada,Refugees (incl. refugee-like situations),1
2011,Uganda,Central African Rep.,Refugees (incl. refugee-like situations),9
2011,Uganda,Central African Rep.,Asylum-seekers,1
2011,Uganda,Chad,Refugees (incl. refugee-like situations),6
2011,Uganda,Chad,Asylum-seekers,7
2011,Uganda,Comoros,Refugees (incl. refugee-like situations),1
2011,Uganda,Congo,Asylum-seekers,1
2011,Uganda,Cote d'Ivoire,Asylum-seekers,2
2011,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),81487
2011,Uganda,Dem. Rep. of the Congo,Asylum-seekers,6937
2011,Uganda,Dem. Rep. of the Congo,Returned refugees,7985
2011,Uganda,Egypt,Asylum-seekers,4
2011,Uganda,Eritrea,Refugees (incl. refugee-like situations),3529
2011,Uganda,Eritrea,Asylum-seekers,2877
2011,Uganda,Ethiopia,Refugees (incl. refugee-like situations),1064
2011,Uganda,Ethiopia,Asylum-seekers,959
2011,Uganda,France,Asylum-seekers,1
2011,Uganda,Greece,Refugees (incl. refugee-like situations),1
