Year,Country / territory of asylum/residence,Origin,Population type,Value
2011,Uganda,Guinea,Asylum-seekers,4
2011,Uganda,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),1
2011,Uganda,Iraq,Asylum-seekers,1
2011,Uganda,Kenya,Refugees (incl. refugee-like situations),1338
2011,Uganda,Kenya,Asylum-seekers,259
2011,Uganda,Kenya,Returned refugees,69
2011,Uganda,Kuwait,Asylum-seekers,1
2011,Uganda,Liberia,Refugees (incl. refugee-like situations),5
2011,Uganda,Liberia,Asylum-seekers,3
2011,Uganda,Malawi,Refugees (incl. refugee-like situations),1
2011,Uganda,Pakistan,Refugees (incl. refugee-like situations),23
2011,Uganda,Pakistan,Asylum-seekers,29
2011,Uganda,Rwanda,Refugees (incl. refugee-like situations),12998
2011,Uganda,Rwanda,Asylum-seekers,2796
2011,Uganda,Rwanda,Returned refugees,7
2011,Uganda,Sierra Leone,Refugees (incl. refugee-like situations),1
2011,Uganda,Sierra Leone,Asylum-seekers,4
2011,Uganda,Somalia,Refugees (incl. refugee-like situations),14023
2011,Uganda,Somalia,Asylum-seekers,7040
2011,Uganda,South Sudan,Returned refugees,885
2011,Uganda,Sudan,Refugees (incl. refugee-like situations),18268
2011,Uganda,Sudan,Asylum-seekers,1053
2011,Uganda,Sudan,Returned refugees,807
2011,Uganda,Tunisia,Asylum-seekers,1
2011,Uganda,Uganda,Internally displaced persons,29776
2011,Uganda,Uganda,Returned IDPs,95822
2011,Uganda,United Rep. of Tanzania,Refugees (incl. refugee-like situations),3
2011,Uganda,United Rep. of Tanzania,Asylum-seekers,9
2011,Uganda,United States of America,Asylum-seekers,1
2012,Uganda,Bangladesh,Asylum-seekers,8
2012,Uganda,Burundi,Refugees (incl. refugee-like situations),10728
2012,Uganda,Burundi,Asylum-seekers,1796
2012,Uganda,Cameroon,Refugees (incl. refugee-like situations),4
2012,Uganda,Canada,Refugees (incl. refugee-like situations),1
2012,Uganda,Central African Rep.,Refugees (incl. refugee-like situations),9
2012,Uganda,Central African Rep.,Asylum-seekers,1
2012,Uganda,Chad,Refugees (incl. refugee-like situations),6
2012,Uganda,Chad,Asylum-seekers,5
2012,Uganda,Comoros,Refugees (incl. refugee-like situations),2
2012,Uganda,Congo,Asylum-seekers,1
2012,Uganda,Cote d'Ivoire,Asylum-seekers,2
2012,Uganda,Croatia,Asylum-seekers,1
2012,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),127021
2012,Uganda,Dem. Rep. of the Congo,Asylum-seekers,7336
2012,Uganda,Dem. Rep. of the Congo,Returned refugees,21912
2012,Uganda,Egypt,Refugees (incl. refugee-like situations),6
2012,Uganda,Egypt,Asylum-seekers,4
2012,Uganda,Eritrea,Refugees (incl. refugee-like situations),4630
2012,Uganda,Eritrea,Asylum-seekers,4314
2012,Uganda,Ethiopia,Refugees (incl. refugee-like situations),1529
2012,Uganda,Ethiopia,Asylum-seekers,1316
2012,Uganda,France,Asylum-seekers,2
2012,Uganda,Guinea,Asylum-seekers,8
2012,Uganda,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),1
2012,Uganda,Iran (Islamic Rep. of),Asylum-seekers,2
2012,Uganda,Iraq,Asylum-seekers,2
2012,Uganda,Kenya,Refugees (incl. refugee-like situations),1124
2012,Uganda,Kenya,Asylum-seekers,284
2012,Uganda,Kuwait,Asylum-seekers,1
2012,Uganda,Liberia,Refugees (incl. refugee-like situations),5
2012,Uganda,Liberia,Asylum-seekers,3
2012,Uganda,Libya,Refugees (incl. refugee-like situations),12
2012,Uganda,Malawi,Refugees (incl. refugee-like situations),1
2012,Uganda,Pakistan,Refugees (incl. refugee-like situations),63
2012,Uganda,Pakistan,Asylum-seekers,44
2012,Uganda,Rwanda,Refugees (incl. refugee-like situations),14684
2012,Uganda,Rwanda,Asylum-seekers,3244
2012,Uganda,Rwanda,Returned refugees,375
2012,Uganda,Sierra Leone,Refugees (incl. refugee-like situations),1
2012,Uganda,Sierra Leone,Asylum-seekers,5
2012,Uganda,Somalia,Refugees (incl. refugee-like situations),19000
2012,Uganda,Somalia,Asylum-seekers,8143
2012,Uganda,South Sudan,Refugees (incl. refugee-like situations),11135
2012,Uganda,South Sudan,Returned refugees,1906
2012,Uganda,Sudan,Refugees (incl. refugee-like situations),7910
2012,Uganda,Sudan,Asylum-seekers,1539
2012,Uganda,Sudan,Returned refugees,1671
2012,Uganda,Syrian Arab Rep.,Asylum-seekers,1
2012,Uganda,Tunisia,Asylum-seekers,1
2012,Uganda,United Rep. of Tanzania,Refugees (incl. refugee-like situations),5
2012,Uganda,United Rep. of Tanzania,Asylum-seekers,9
2013,Uganda,Angola,Asylum-seekers,2
2013,Uganda,Bangladesh,Asylum-seekers,5
2013,Uganda,Burundi,Refugees (incl. refugee-like situations),10587
2013,Uganda,Burundi,Asylum-seekers,777
2013,Uganda,Burundi,Returned refugees,3
2013,Uganda,Canada,Asylum-seekers,1
2013,Uganda,Central African Rep.,Refugees (incl. refugee-like situations),8
2013,Uganda,Central African Rep.,Asylum-seekers,6
2013,Uganda,Chad,Refugees (incl. refugee-like situations),2
2013,Uganda,Chad,Asylum-seekers,3
2013,Uganda,Comoros,Refugees (incl. refugee-like situations),1
2013,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),155742
2013,Uganda,Dem. Rep. of the Congo,Asylum-seekers,8174
2013,Uganda,Dem. Rep. of the Congo,Returned refugees,321
2013,Uganda,Egypt,Refugees (incl. refugee-like situations),4
2013,Uganda,Egypt,Asylum-seekers,3
2013,Uganda,Eritrea,Refugees (incl. refugee-like situations),1992
2013,Uganda,Eritrea,Asylum-seekers,4283
2013,Uganda,Ethiopia,Refugees (incl. refugee-like situations),880
2013,Uganda,Ethiopia,Asylum-seekers,570
2013,Uganda,Gambia,Asylum-seekers,1
2013,Uganda,Guinea,Asylum-seekers,1
2013,Uganda,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2
2013,Uganda,Iraq,Refugees (incl. refugee-like situations),1
2013,Uganda,Kenya,Refugees (incl. refugee-like situations),1197
2013,Uganda,Kenya,Asylum-seekers,337
2013,Uganda,Liberia,Refugees (incl. refugee-like situations),1
2013,Uganda,Libya,Asylum-seekers,2
2013,Uganda,Malawi,Refugees (incl. refugee-like situations),1
2013,Uganda,Pakistan,Refugees (incl. refugee-like situations),34
2013,Uganda,Pakistan,Asylum-seekers,103
2013,Uganda,Palestinian,Refugees (incl. refugee-like situations),1
2013,Uganda,Rwanda,Refugees (incl. refugee-like situations),13376
2013,Uganda,Rwanda,Asylum-seekers,1237
2013,Uganda,Rwanda,Returned refugees,414
2013,Uganda,Senegal,Asylum-seekers,1
2013,Uganda,Somalia,Refugees (incl. refugee-like situations),13144
2013,Uganda,Somalia,Asylum-seekers,5390
2013,Uganda,South Sudan,Refugees (incl. refugee-like situations),22510
2013,Uganda,South Sudan,Asylum-seekers,2755
2013,Uganda,South Sudan,Returned refugees,275
2013,Uganda,Sudan,Refugees (incl. refugee-like situations),1068
2013,Uganda,Sudan,Asylum-seekers,561
2013,Uganda,Syrian Arab Rep.,Asylum-seekers,8
2013,Uganda,Uganda,Others of concern,50000
2013,Uganda,United Rep. of Tanzania,Refugees (incl. refugee-like situations),3
2013,Uganda,Yemen,Refugees (incl. refugee-like situations),1
2013,Uganda,Zambia,Asylum-seekers,1
2014,Uganda,Angola,Asylum-seekers,2
2014,Uganda,Burundi,Refugees (incl. refugee-like situations),11903
2014,Uganda,Burundi,Asylum-seekers,2464
2014,Uganda,Burundi,Returned refugees,36
2014,Uganda,Canada,Asylum-seekers,1
2014,Uganda,Central African Rep.,Refugees (incl. refugee-like situations),14
2014,Uganda,Central African Rep.,Asylum-seekers,1
2014,Uganda,Chad,Refugees (incl. refugee-like situations),5
2014,Uganda,Chad,Asylum-seekers,4
2014,Uganda,Comoros,Refugees (incl. refugee-like situations),1
2014,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),178217
2014,Uganda,Dem. Rep. of the Congo,Asylum-seekers,9592
2014,Uganda,Dem. Rep. of the Congo,Returned refugees,5541
2014,Uganda,Egypt,Refugees (incl. refugee-like situations),5
2014,Uganda,Egypt,Asylum-seekers,3
2014,Uganda,Eritrea,Refugees (incl. refugee-like situations),2600
2014,Uganda,Eritrea,Asylum-seekers,6908
2014,Uganda,Ethiopia,Refugees (incl. refugee-like situations),1265
2014,Uganda,Ethiopia,Asylum-seekers,962
2014,Uganda,Gambia,Asylum-seekers,1
2014,Uganda,Guinea,Asylum-seekers,1
2014,Uganda,India,Asylum-seekers,4
2014,Uganda,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2
2014,Uganda,Iraq,Asylum-seekers,2
2014,Uganda,Ireland,Asylum-seekers,1
2014,Uganda,Kenya,Refugees (incl. refugee-like situations),1274
2014,Uganda,Kenya,Asylum-seekers,357
2014,Uganda,Kenya,Returned refugees,1
2014,Uganda,Liberia,Refugees (incl. refugee-like situations),3
2014,Uganda,Malawi,Refugees (incl. refugee-like situations),1
2014,Uganda,Mali,Asylum-seekers,4
2014,Uganda,Nigeria,Refugees (incl. refugee-like situations),1
2014,Uganda,Pakistan,Refugees (incl. refugee-like situations),38
2014,Uganda,Pakistan,Asylum-seekers,238
2014,Uganda,Palestinian,Refugees (incl. refugee-like situations),1
2014,Uganda,Palestinian,Asylum-seekers,5
2014,Uganda,Rwanda,Refugees (incl. refugee-like situations),14312
2014,Uganda,Rwanda,Asylum-seekers,2289
2014,Uganda,Rwanda,Returned refugees,40
2014,Uganda,Senegal,Refugees (incl. refugee-like situations),1
2014,Uganda,Somalia,Refugees (incl. refugee-like situations),17010
2014,Uganda,Somalia,Asylum-seekers,10995
2014,Uganda,South Sudan,Refugees (incl. refugee-like situations),157053
2014,Uganda,South Sudan,Asylum-seekers,833
2014,Uganda,Sudan,Refugees (incl. refugee-like situations),1802
2014,Uganda,Sudan,Asylum-seekers,792
2014,Uganda,Syrian Arab Rep.,Refugees (incl. refugee-like situations),1
2014,Uganda,Syrian Arab Rep.,Asylum-seekers,13
2014,Uganda,Turkey,Asylum-seekers,1
2014,Uganda,Uganda,Others of concern,180000
2014,Uganda,United Rep. of Tanzania,Refugees (incl. refugee-like situations),2
2014,Uganda,United Rep. of Tanzania,Asylum-seekers,1
2014,Uganda,Yemen,Refugees (incl. refugee-like situations),1
2014,Uganda,Yemen,Asylum-seekers,1
2014,Uganda,Zambia,Refugees (incl. refugee-like situations),1
2015,Uganda,Angola,Asylum-seekers,2
2015,Uganda,Burundi,Refugees (incl. refugee-like situations),26256
2015,Uganda,Burundi,Asylum-seekers,4297
2015,Uganda,Canada,Refugees (incl. refugee-like situations),1
2015,Uganda,Canada,Asylum-seekers,1
2015,Uganda,Central African Rep.,Refugees (incl. refugee-like situations),13
2015,Uganda,Central African Rep.,Asylum-seekers,1
2015,Uganda,Chad,Refugees (incl. refugee-like situations),5
2015,Uganda,Chad,Asylum-seekers,1
2015,Uganda,Comoros,Refugees (incl. refugee-like situations),1
2015,Uganda,Congo,Refugees (incl. refugee-like situations),4
2015,Uganda,Congo,Asylum-seekers,1
2015,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),201782
2015,Uganda,Dem. Rep. of the Congo,Asylum-seekers,12497
2015,Uganda,Dem. Rep. of the Congo,Returned refugees,5616
2015,Uganda,Eritrea,Refugees (incl. refugee-like situations),3401
2015,Uganda,Eritrea,Asylum-seekers,5849
2015,Uganda,Ethiopia,Refugees (incl. refugee-like situations),1495
2015,Uganda,Ethiopia,Asylum-seekers,1007
2015,Uganda,Gambia,Asylum-seekers,1
2015,Uganda,Guinea,Asylum-seekers,1
2015,Uganda,India,Asylum-seekers,4
2015,Uganda,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2
2015,Uganda,Iraq,Asylum-seekers,2
2015,Uganda,Ireland,Asylum-seekers,1
2015,Uganda,Kenya,Refugees (incl. refugee-like situations),289
2015,Uganda,Kenya,Asylum-seekers,220
2015,Uganda,Kenya,Returned refugees,1231
2015,Uganda,Liberia,Refugees (incl. refugee-like situations),3
2015,Uganda,Malawi,Refugees (incl. refugee-like situations),1
2015,Uganda,Mali,Asylum-seekers,4
2015,Uganda,Pakistan,Refugees (incl. refugee-like situations),135
2015,Uganda,Pakistan,Asylum-seekers,291
2015,Uganda,Palestinian,Asylum-seekers,6
2015,Uganda,Rwanda,Refugees (incl. refugee-like situations),14714
2015,Uganda,Rwanda,Asylum-seekers,2441
2015,Uganda,Senegal,Refugees (incl. refugee-like situations),1
2015,Uganda,Somalia,Refugees (incl. refugee-like situations),27720
2015,Uganda,Somalia,Asylum-seekers,7490
2015,Uganda,South Sudan,Refugees (incl. refugee-like situations),199359
2015,Uganda,South Sudan,Asylum-seekers,919
2015,Uganda,Sudan,Refugees (incl. refugee-like situations),1992
2015,Uganda,Sudan,Asylum-seekers,725
2015,Uganda,Syrian Arab Rep.,Refugees (incl. refugee-like situations),6
2015,Uganda,Syrian Arab Rep.,Asylum-seekers,11
2015,Uganda,Turkey,Asylum-seekers,1
2015,Uganda,Uganda,Others of concern,180000
2015,Uganda,United Rep. of Tanzania,Refugees (incl. refugee-like situations),3
2015,Uganda,United Rep. of Tanzania,Asylum-seekers,1
2015,Uganda,Yemen,Refugees (incl. refugee-like situations),3
2015,Uganda,Yemen,Asylum-seekers,5
2015,Uganda,Zambia,Refugees (incl. refugee-like situations),1
2016,Uganda,Angola,Asylum-seekers,2
2016,Uganda,Burundi,Refugees (incl. refugee-like situations),41012
2016,Uganda,Burundi,Asylum-seekers,3423
2016,Uganda,Burundi,Returned refugees,15
2016,Uganda,Canada,Refugees (incl. refugee-like situations),2
2016,Uganda,Canada,Asylum-seekers,1
2016,Uganda,Central African Rep.,Refugees (incl. refugee-like situations),21
2016,Uganda,Central African Rep.,Asylum-seekers,4
2016,Uganda,Chad,Refugees (incl. refugee-like situations),5
2016,Uganda,Chad,Asylum-seekers,2
2016,Uganda,Congo,Refugees (incl. refugee-like situations),4
2016,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),205363
2016,Uganda,Dem. Rep. of the Congo,Asylum-seekers,16692
2016,Uganda,Dem. Rep. of the Congo,Returned refugees,6
2016,Uganda,Eritrea,Refugees (incl. refugee-like situations),4511
2016,Uganda,Eritrea,Asylum-seekers,7353
2016,Uganda,Ethiopia,Refugees (incl. refugee-like situations),2002
2016,Uganda,Ethiopia,Asylum-seekers,944
2016,Uganda,Gambia,Asylum-seekers,1
2016,Uganda,Guinea,Asylum-seekers,1
2016,Uganda,India,Asylum-seekers,2
2016,Uganda,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),2
2016,Uganda,Iraq,Asylum-seekers,2
2016,Uganda,Ireland,Asylum-seekers,1
2016,Uganda,Kenya,Refugees (incl. refugee-like situations),194
2016,Uganda,Kenya,Asylum-seekers,218
2016,Uganda,Kenya,Returned refugees,2
2016,Uganda,Liberia,Refugees (incl. refugee-like situations),4
2016,Uganda,Malawi,Refugees (incl. refugee-like situations),1
2016,Uganda,Mali,Asylum-seekers,4
2016,Uganda,Nigeria,Refugees (incl. refugee-like situations),2
2016,Uganda,Pakistan,Refugees (incl. refugee-like situations),201
2016,Uganda,Pakistan,Asylum-seekers,257
2016,Uganda,Palestinian,Asylum-seekers,6
2016,Uganda,Rwanda,Refugees (incl. refugee-like situations),15231
2016,Uganda,Rwanda,Asylum-seekers,2523
2016,Uganda,Senegal,Refugees (incl. refugee-like situations),1
2016,Uganda,Somalia,Refugees (incl. refugee-like situations),30689
2016,Uganda,Somalia,Asylum-seekers,8852
2016,Uganda,South Sudan,Refugees (incl. refugee-like situations),639007
2016,Uganda,South Sudan,Asylum-seekers,948
2016,Uganda,Sudan,Refugees (incl. refugee-like situations),2545
2016,Uganda,Sudan,Asylum-seekers,629
2016,Uganda,Syrian Arab Rep.,Refugees (incl. refugee-like situations),7
2016,Uganda,Syrian Arab Rep.,Asylum-seekers,12
2016,Uganda,Turkey,Refugees (incl. refugee-like situations),1
2016,Uganda,Uganda,Others of concern,180000
2016,Uganda,United Rep. of Tanzania,Refugees (incl. refugee-like situations),2
2016,Uganda,Yemen,Refugees (incl. refugee-like situations),27
2016,Uganda,Yemen,Asylum-seekers,3
2016,Uganda,Zambia,Refugees (incl. refugee-like situations),1
2017,Uganda,Angola,Asylum-seekers,*
2017,Uganda,Burundi,Refugees (incl. refugee-like situations),38245
2017,Uganda,Burundi,Asylum-seekers,2389
2017,Uganda,Central African Rep.,Refugees (incl. refugee-like situations),21
2017,Uganda,Central African Rep.,Asylum-seekers,4
2017,Uganda,Chad,Refugees (incl. refugee-like situations),5
2017,Uganda,Chad,Asylum-seekers,*
2017,Uganda,Dem. Rep. of the Congo,Refugees (incl. refugee-like situations),226192
2017,Uganda,Dem. Rep. of the Congo,Asylum-seekers,16214
2017,Uganda,Eritrea,Refugees (incl. refugee-like situations),4566
2017,Uganda,Eritrea,Asylum-seekers,10026
2017,Uganda,Ethiopia,Refugees (incl. refugee-like situations),1944
2017,Uganda,Ethiopia,Asylum-seekers,1289
2017,Uganda,Gambia,Asylum-seekers,*
2017,Uganda,Guinea,Asylum-seekers,*
2017,Uganda,India,Asylum-seekers,*
2017,Uganda,Iran (Islamic Rep. of),Refugees (incl. refugee-like situations),*
2017,Uganda,Iraq,Asylum-seekers,*
2017,Uganda,Ireland,Asylum-seekers,*
2017,Uganda,Kenya,Refugees (incl. refugee-like situations),193
2017,Uganda,Kenya,Asylum-seekers,25
2017,Uganda,Malawi,Refugees (incl. refugee-like situations),*
2017,Uganda,Mali,Asylum-seekers,4
2017,Uganda,Nigeria,Refugees (incl. refugee-like situations),*
2017,Uganda,Pakistan,Refugees (incl. refugee-like situations),224
2017,Uganda,Pakistan,Asylum-seekers,267
2017,Uganda,Palestinian,Asylum-seekers,7
2017,Uganda,Rwanda,Refugees (incl. refugee-like situations),14282
2017,Uganda,Rwanda,Asylum-seekers,978
2017,Uganda,Senegal,Refugees (incl. refugee-like situations),5
2017,Uganda,Somalia,Refugees (incl. refugee-like situations),25011
2017,Uganda,Somalia,Asylum-seekers,12182
2017,Uganda,South Sudan,Refugees (incl. refugee-like situations),1037412
2017,Uganda,South Sudan,Asylum-seekers,486
2017,Uganda,Sudan,Refugees (incl. refugee-like situations),2355
2017,Uganda,Sudan,Asylum-seekers,745
2017,Uganda,Syrian Arab Rep.,Refugees (incl. refugee-like situations),7
2017,Uganda,Syrian Arab Rep.,Asylum-seekers,12
2017,Uganda,Turkey,Refugees (incl. refugee-like situations),*
2017,Uganda,Uganda,Returned refugees,*
2017,Uganda,Uganda,Others of concern,180000
2017,Uganda,United Rep. of Tanzania,Refugees (incl. refugee-like situations),*
2017,Uganda,Yemen,Refugees (incl. refugee-like situations),33
2017,Uganda,Yemen,Asylum-seekers,*
2017,Uganda,Zambia,Refugees (incl. refugee-like situations),*
